u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
4992241826,1510325526,0,4.50618e+08,['3'],['Via Enrico Mattei'],primary,['50'],"LINESTRING (690928.6595462246 4929646.257238768, 690870.5832995591 4929639.847801576)",58.266,m10,3,1,,,3.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
4992241826,255523833,0,4.50618e+08,['3'],['Via Enrico Mattei'],primary,['50'],"LINESTRING (690928.6595462246 4929646.257238768, 690949.815803186 4929648.513377922)",21.217,m10,3,1,,,3.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5019528443,10871661234,0,1.99415e+08,,,residential,,"LINESTRING (680001.7367131866 4932708.308036387, 680028.9942086954 4932687.809384766, 680037.3833786816 4932682.105902906, 680064.1815409837 4932668.998241153)",73.956,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5019528443,5019542616,0,"[ 199414618, 199414388, 448983375 ]",,['Via Normandia'],residential,['30'],"LINESTRING (680001.7367131866 4932708.308036387, 679992.7853757835 4932714.785240341, 679989.2780280217 4932715.6550966045, 679985.0189234987 4932714.669881237, 679979.738938716 4932709.776695124, 679975.1826420882 4932702.302322127, 679973.5376830951 4932698.243644019, 679972.7875926653 4932694.320948834, 679970.7372720237 4932682.224914316)",55.589,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019528451,10871661234,0,1.99415e+08,,,residential,,"LINESTRING (680084.7127573839 4932659.629786794, 680064.1815409837 4932668.998241153)",22.52,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5019528451,8465577906,0,9.11741e+08,,,residential,,"LINESTRING (680084.7127573839 4932659.629786794, 680096.01369729 4932654.46295511)",12.4,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5019528451,10871661354,0,9.11741e+08,['1'],['Via del Carroccio'],residential,['30'],"LINESTRING (680084.7127573839 4932659.629786794, 680083.3638891565 4932653.500506419, 680082.1958407811 4932649.1660028435, 680081.5793945254 4932646.4475840805, 680080.704410748 4932643.588593051)",16.55,m5,2,1,,,1.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019529045,905819955,0,1.16752e+09,,['Via Martin Luther King'],residential,['30'],"LINESTRING (680342.1571367064 4932201.374145569, 680347.0359617876 4932198.3859635405)",5.711,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019529045,10875768171,0,1.16752e+09,,['Via Martin Luther King'],residential,['30'],"LINESTRING (680342.1571367064 4932201.374145569, 680333.0627344846 4932206.379576653)",10.361,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019542610,10871661224,0,4.48983e+08,,['Via Normandia'],residential,['30'],"LINESTRING (679953.4357202811 4932587.177048824, 679956.3666422518 4932605.0891876975, 679963.5448327548 4932643.6290544635)",57.382,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019542610,1825341231,0,4.48983e+08,,['Via Normandia'],residential,['30'],"LINESTRING (679953.4357202811 4932587.177048824, 679945.3127138105 4932548.288628154, 679941.7604035104 4932530.125823684)",58.262,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019542616,10871661224,0,4.48983e+08,,['Via Normandia'],residential,['30'],"LINESTRING (679970.7372720237 4932682.224914316, 679963.5448327548 4932643.6290544635)",39.28,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019542616,5019528443,0,"[ 199414618, 199414388, 448983375 ]",,['Via Normandia'],residential,['30'],"LINESTRING (679970.7372720237 4932682.224914316, 679972.7875926653 4932694.320948834, 679973.5376830951 4932698.243644019, 679975.1826420882 4932702.302322127, 679979.738938716 4932709.776695124, 679985.0189234987 4932714.669881237, 679989.2780280217 4932715.6550966045, 679992.7853757835 4932714.785240341, 680001.7367131866 4932708.308036387)",55.589,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019573524,6364189073,0,7.69097e+07,,['Via Martin Luther King'],residential,['30'],"LINESTRING (680253.0407127942 4932250.079069803, 680224.9817951387 4932265.552221292)",31.982,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5019573524,10875768171,0,1.16752e+09,,['Via Martin Luther King'],residential,['30'],"LINESTRING (680253.0407127942 4932250.079069803, 680283.5614925772 4932233.596111724, 680315.9882588956 4932215.787790531, 680333.0627344846 4932206.379576653)",91.004,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5049724199,1748446549,0,1.63071e+08,,"[""Via Nicolò Dell'Abate""]",residential,['30'],"LINESTRING (682694.6195135051 4929548.546607455, 682756.6300667899 4929503.723019636)",76.399,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5049724199,2094939352,0,2.93433e+08,['2'],['Via Giuseppe Saragat'],tertiary,['50'],"LINESTRING (682694.6195135051 4929548.546607455, 682745.072879846 4929610.774174472)",80.047,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5056467393,8607650692,0,4.17287e+07,,['Via del Genio'],unclassified,['30'],"LINESTRING (684635.3868273194 4927617.812554969, 684658.696047722 4927639.507807595, 684685.6575204919 4927664.875439442, 684693.1657389493 4927675.705384521, 684706.9812495279 4927694.529728625, 684720.1495663323 4927717.3600192955, 684720.8111359805 4927719.846764992, 684719.8526187353 4927722.487571738, 684717.219428049 4927724.402656499, 684713.3836885303 4927724.382583361, 684686.4561345293 4927706.797580227, 684668.8573392439 4927703.4738615975, 684657.8526275206 4927704.495231186, 684640.6875880761 4927710.277501802, 684629.3855098063 4927715.603811246)",235.612,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5056467393,8826745315,0,9.53649e+08,,['Via del Genio'],unclassified,,"LINESTRING (684635.3868273194 4927617.812554969, 684630.5918612353 4927613.451947331, 684619.9639238918 4927603.445056623, 684614.4029520209 4927593.826667887)",32.159,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5105440274,504661637,0,1.71933e+08,,['Via Cleto Tomba'],residential,['30'],"LINESTRING (687485.4797487734 4930937.462709259, 687497.0875266184 4930945.980147889)",14.373,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5113274470,252154489,0,2.32952e+07,,['Piazza Manfredi Azzarita'],residential,['30'],"LINESTRING (685451.664274934 4929986.273552065, 685451.0010037408 4929978.850703133)",7.457,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5113274470,2856680044,0,2.32952e+07,,['Piazza Manfredi Azzarita'],residential,['30'],"LINESTRING (685451.664274934 4929986.273552065, 685458.3178587079 4930051.964806561, 685461.2445820216 4930080.985891995)",95.251,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5113274472,400903265,0,3.45501e+07,,['Piazza Manfredi Azzarita'],residential,['30'],"LINESTRING (685479.3505808002 4929982.728500627, 685478.9883899575 4929978.415884036)",4.33,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5140063398,10681284749,0,3.57427e+07,,['Viale del Risorgimento'],residential,['30'],"LINESTRING (685170.838510609 4928966.085717489, 685171.2656013392 4928968.132288764)",2.092,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5140810571,283046576,0,"[ 29154035, 456639479 ]",['2'],"['Piazzale Giovanni Battista Nasalli Rocca', 'Via di Monte Albano']",unclassified,['30'],"LINESTRING (682590.6613391308 4927677.611054804, 682582.1647593866 4927675.2157440595, 682564.8120363457 4927666.791028729, 682551.2851671893 4927657.317681271, 682538.1105252716 4927646.920457529, 682522.7248357038 4927632.781563486, 682508.0849271056 4927617.307419651, 682504.117594819 4927607.2355087865, 682498.3961112146 4927590.188679938, 682488.1849735393 4927565.512074436, 682481.5811143186 4927552.108985403, 682480.2878760928 4927539.488640323, 682480.1623130118 4927530.069319703, 682480.3905686648 4927519.103602408, 682482.8898643783 4927490.748514872, 682484.760296214 4927471.469186147)",254.863,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5140810571,283046559,0,4.56639e+08,['2'],['Piazzale Giovanni Battista Nasalli Rocca'],unclassified,['30'],"LINESTRING (682590.6613391308 4927677.611054804, 682600.2714430771 4927680.315576028, 682607.4695460559 4927682.185297998, 682618.6028219357 4927684.499090454)",28.717,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5144572134,2476925744,0,2.39923e+08,['2'],"[""Via dell'Ospedale""]",tertiary,['30'],"LINESTRING (683978.5852312072 4930775.753959399, 683860.1423745523 4930815.22129334, 683817.8507222689 4930829.3207143005, 683807.426466498 4930832.794234749)",179.985,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5144572134,2985542951,0,2.39923e+08,['2'],"[""Via dell'Ospedale""]",tertiary,['30'],"LINESTRING (683978.5852312072 4930775.753959399, 684001.0161469814 4930768.285342205, 684021.6886620632 4930761.389511312, 684042.8428860941 4930754.340643606)",67.571,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5144783098,7717352216,0,2.32966e+07,,['Via dello Scalo'],residential,['30'],"LINESTRING (685073.6374568623 4930457.844319937, 685082.1266324816 4930502.49849811)",45.476,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5144783099,252167285,0,1.18531e+09,['2'],['Via Camillo Casarini'],secondary,['30'],"LINESTRING (684895.7738412146 4930493.432542065, 684882.1790615977 4930423.231129189)",71.54,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5144783099,252167115,0,1.51733e+08,['2'],['Via Camillo Casarini'],secondary,['30'],"LINESTRING (684895.7738412146 4930493.432542065, 684896.1949093053 4930495.968075664, 684898.4702215628 4930511.896730296)",18.671,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5144783112,252167252,0,1.51733e+08,['2'],['Via Camillo Casarini'],secondary,['30'],"LINESTRING (685163.001838793 4930509.595380734, 685180.0692304528 4930505.8909455575)",17.42,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5144783112,1645734617,0,5.29651e+08,,['Via Camillo Casarini'],unclassified,['30'],"LINESTRING (685163.001838793 4930509.595380734, 685136.2194894231 4930518.914881874, 685131.4324252724 4930521.624352846)",33.781,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5151369726,1477521714,0,1.3437e+08,,['Via Pio Panfili'],residential,['30'],"LINESTRING (681967.3265443634 4928714.0734029645, 681882.4476773852 4928866.251126644)",174.235,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5151369726,7574962790,0,1.3437e+08,,['Via Pio Panfili'],residential,['30'],"LINESTRING (681967.3265443634 4928714.0734029645, 681971.8257254022 4928706.00645876)",9.236,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5151416381,10876234322,0,2.329e+07,['3'],['Via Sabotino'],primary,['50'],"LINESTRING (684353.9962062342 4929692.2779401215, 684361.3055234542 4929690.417652236)",7.523,m10,3,1,,,3.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5151416381,10876234329,0,9.84204e+08,,['Via Tolmino'],primary,['50'],"LINESTRING (684353.9962062342 4929692.2779401215, 684348.6901542384 4929695.8848527875, 684342.4975592127 4929701.011854603, 684338.6696114831 4929703.282230903, 684317.058216085 4929712.852011643, 684306.6770594707 4929717.537804851, 684299.0217309308 4929720.377735115)",61.974,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5185945687,905819895,0,1.48974e+08,,['Via della Salute'],residential,['30'],"LINESTRING (680550.135589733 4932224.1979555385, 680546.7117314962 4932216.621274371)",8.314,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5185945687,10848500677,0,1.48974e+08,,['Via della Salute'],residential,['30'],"LINESTRING (680550.135589733 4932224.1979555385, 680551.706829479 4932227.754494015)",3.888,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5185945688,10875768227,0,9.96601e+08,,['Via della Salute'],residential,['30'],"LINESTRING (680498.0730735387 4932103.536085002, 680491.7985419842 4932087.209266141)",17.494,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5185945688,10848500649,0,9.96601e+08,,['Via della Salute'],residential,['30'],"LINESTRING (680498.0730735387 4932103.536085002, 680502.7057049843 4932115.126070167)",12.483,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5185945689,10848500649,0,1.44082e+08,,['Via Roberto Koch'],residential,['30'],"LINESTRING (680514.169343184 4932109.875490375, 680502.7057049843 4932115.126070167)",12.582,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5185945689,10875768192,0,1.44082e+08,,['Via Roberto Koch'],residential,['30'],"LINESTRING (680514.169343184 4932109.875490375, 680519.6038363521 4932107.503177217, 680564.9262400151 4932086.1972525325)",55.894,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5185945690,10848500649,0,1.16633e+09,,['Via Martin Luther King'],residential,['30'],"LINESTRING (680493.3325339169 4932119.278680479, 680502.7057049843 4932115.126070167)",10.23,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5185945690,905819955,0,"[ 203858683, 203858684, 1167522310 ]",,['Via Martin Luther King'],residential,['30'],"LINESTRING (680493.3325339169 4932119.278680479, 680486.5122186734 4932122.579617801, 680471.4326117836 4932130.019708775, 680460.8688475746 4932135.517710321, 680440.8048315925 4932146.309880608, 680431.9597218913 4932151.210946582, 680420.8731258127 4932157.494865878, 680393.1009475328 4932173.2087523425, 680347.0359617876 4932198.3859635405)",166.029,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5190579556,251898821,0,1.18143e+09,,['Via San Rocco'],pedestrian,['10'],"LINESTRING (685225.8811334458 4929551.928023074, 685224.3378874857 4929541.867645537)",10.183,m13,1,1,,,2.0,10.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
5190579556,251898819,0,2.32767e+07,,['Via San Rocco'],residential,['30'],"LINESTRING (685225.8811334458 4929551.928023074, 685227.2162598931 4929558.124884538, 685227.6021622185 4929559.38098692, 685228.2282272071 4929561.144200281, 685240.3287111169 4929590.793540171, 685241.6122486575 4929593.776135243, 685242.2659897187 4929595.68466012, 685242.8685432354 4929597.714011883, 685247.3478764412 4929615.306487328, 685248.0506138775 4929617.449866424, 685249.3898566123 4929620.98990008, 685258.6696785826 4929645.18935872, 685260.5700536352 4929650.257305178, 685262.7846693689 4929655.745542152)",110.391,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5198708376,2167585334,0,4.12593e+07,,['Via Marco Celio'],residential,['30'],"LINESTRING (681338.5858732616 4931736.37060056, 681355.9215140991 4931708.607568575)",32.724,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5206706284,10876654390,0,2.17846e+08,['2'],['Via di San Luca'],unclassified,['30'],"LINESTRING (683589.7130061337 4928799.876309103, 683608.5937632403 4928837.995648627, 683611.3057800194 4928842.274429767, 683615.2668867458 4928845.154446711, 683648.5778900324 4928867.951490532, 683671.4188541728 4928881.092400973, 683693.8562399857 4928891.898578335, 683711.3522240613 4928899.596933998, 683725.7727610318 4928904.896080233, 683734.2664012518 4928908.171147787)",187.405,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5206706284,283046516,0,2.17846e+08,['2'],['Via di San Luca'],unclassified,['30'],"LINESTRING (683589.7130061337 4928799.876309103, 683557.3717629325 4928734.56311128, 683552.8254796241 4928728.731777157, 683548.101238943 4928724.974255761, 683259.4399944618 4928596.887931709, 683255.6843109133 4928594.6142475195, 683251.7316671165 4928591.423438481, 683083.1851400785 4928416.21966238, 683047.8509569783 4928379.495125496)",704.582,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5208130639,10901492475,0,5.41324e+08,,['Via Podgora'],residential,['30'],"LINESTRING (684393.1697545884 4929970.77812855, 684410.2359957253 4930008.615372513)",41.507,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5215808928,5215808932,0,3.13223e+07,,['Via San Mamolo'],residential,,"LINESTRING (685769.6469288503 4927554.3251880035, 685771.4569277146 4927558.112217798)",4.197,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5215808928,5215808960,0,3.13223e+07,,['Via San Mamolo'],residential,,"LINESTRING (685769.6469288503 4927554.3251880035, 685760.8202148734 4927530.082520934, 685758.6232450036 4927493.322640113, 685742.1918741936 4927487.0166903455, 685716.9364350167 4927476.423210621, 685714.7239566112 4927468.055630855, 685706.209940599 4927448.45776512, 685697.0790122285 4927424.262104931, 685691.7277939396 4927406.233173923, 685690.785301942 4927390.464643132, 685691.5124089854 4927380.057710779, 685691.6948102678 4927377.29479972, 685700.5041854975 4927379.036126889)",220.207,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5215808932,5215808928,0,3.13223e+07,,['Via San Mamolo'],residential,,"LINESTRING (685771.4569277146 4927558.112217798, 685769.6469288503 4927554.3251880035)",4.197,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
5215808932,5215808933,0,3.13223e+07,['2'],['Via San Mamolo'],tertiary,['30'],"LINESTRING (685771.4569277146 4927558.112217798, 685768.2443744751 4927565.5243555615)",8.08,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5215808932,336773716,0,3.13223e+07,['2'],['Via San Mamolo'],tertiary,['30'],"LINESTRING (685771.4569277146 4927558.112217798, 685775.2659609225 4927550.71712895, 685776.4085780974 4927544.157424845, 685778.4438633674 4927532.542780665, 685781.1565270412 4927506.139698926, 685784.4037861174 4927476.628030472, 685785.0899012764 4927453.457651472, 685780.6136967369 4927412.341472112)",147.622,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5215808933,5215808932,0,3.13223e+07,['2'],['Via San Mamolo'],tertiary,['30'],"LINESTRING (685768.2443744751 4927565.5243555615, 685771.4569277146 4927558.112217798)",8.08,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
5215808933,344710074,0,3.1002e+07,,['Via Giuseppe Martucci'],residential,['30'],"LINESTRING (685768.2443744751 4927565.5243555615, 685755.3120918735 4927562.95361101, 685724.1559664998 4927568.066480013)",44.639,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
5215808933,344709171,0,3.13223e+07,['2'],['Via San Mamolo'],tertiary,['30'],"LINESTRING (685768.2443744751 4927565.5243555615, 685764.8059541569 4927572.763285033, 685762.1134298253 4927578.411572741, 685754.7831866306 4927611.819789227, 685753.9599304975 4927643.690835708, 685758.2392814993 4927687.791851883, 685764.8912755717 4927725.457262193, 685767.8643400274 4927742.2955063805)",180.104,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
